Driver instructions:

Strategy instructions:

Power 1:

Power 2:

Power 3:

Rpm 1:
767, rpm, 12000, 12:40:00.445
768, rpm, 12000, 12:40:00.445
769, rpm, 12000, 12:40:00.445
770, rpm, 12000, 12:40:00.445
771, rpm, 12000, 12:40:00.445
772, rpm, 12000, 12:40:00.445
773, rpm, 12000, 12:40:00.445
774, rpm, 12000, 12:40:00.445
775, rpm, 12000, 12:40:00.445
776, rpm, 12000, 12:40:00.445
777, rpm, 12000, 12:40:00.445
778, rpm, 12000, 12:40:00.445
779, rpm, 12000, 12:40:00.445
780, rpm, 12000, 12:40:00.445
781, rpm, 12000, 12:40:00.445
782, rpm, 12000, 12:40:00.445
783, rpm, 12000, 12:40:00.445
784, rpm, 12000, 12:40:00.445
785, rpm, 12000, 12:40:00.445
786, rpm, 12000, 12:40:00.445
787, rpm, 12000, 12:40:00.445
788, rpm, 12000, 12:40:00.445

Rpm 2:

Rpm 3:

Voltage 1:

Voltage 2:

Current 1

Current 2:

GPS:
1, 00000.698374, 5132.242060, 0.0, 11:57:04
2, 00000.698324, 5132.242176, 0.3, 11:57:05
3, 00000.698260, 5132.242057, 0.5, 11:57:06
4, 00000.698344, 5132.241842, 0.7, 11:57:07
5, 00000.698467, 5132.241584, 0.7, 11:57:08
6, 00000.698754, 5132.241378, 0.8, 11:57:09
7, 00000.698989, 5132.241531, 0.0, 11:57:10
8, 00000.699181, 5132.241741, 0.0, 11:57:11
9, 00000.699176, 5132.241827, 0.0, 11:57:12
10, 00000.699097, 5132.241760, 0.0, 11:57:13
11, 00000.699208, 5132.241680, 0.0, 11:57:14
12, 00000.699447, 5132.241618, 0.7, 11:57:15
13, 00000.699662, 5132.241844, 0.9, 11:57:16
14, 00000.699864, 5132.242141, 1.0, 11:57:17
15, 00000.700120, 5132.242453, 1.1, 11:57:18
16, 00000.702707, 5132.244258, 0.0, 11:57:37
17, 00000.702804, 5132.244141, 0.0, 11:57:38
18, 00000.702922, 5132.244017, 0.0, 11:57:39
19, 00000.702871, 5132.243945, 0.0, 11:57:40
20, 00000.702865, 5132.243932, 0.0, 11:57:41
21, 00000.702818, 5132.243967, 0.0, 11:57:42
22, 00000.702743, 5132.243911, 0.0, 11:57:43
23, 00000.702699, 5132.243902, 0.0, 11:57:44
24, 00000.702696, 5132.243909, 0.0, 11:57:45
25, 00000.702706, 5132.243913, 0.0, 11:57:46
26, 00000.702717, 5132.243912, 0.0, 11:57:47
27, 00000.702725, 5132.243911, 0.0, 11:57:48
28, 00000.702731, 5132.243910, 0.0, 11:57:49
29, 00000.702734, 5132.243908, 0.0, 11:57:50
30, 00000.702736, 5132.243907, 0.0, 11:57:51
31, 00000.702737, 5132.243906, 0.0, 11:57:52
32, 00000.702738, 5132.243905, 0.0, 11:57:53
33, 00000.702740, 5132.243906, 0.0, 11:57:54
34, 00000.702742, 5132.243908, 0.0, 11:57:55
35, 00000.702745, 5132.243910, 0.0, 11:57:56
36, 00000.702751, 5132.243910, 0.0, 11:57:57
37, 00000.702757, 5132.243911, 0.0, 11:57:58
38, 00000.702764, 5132.243911, 0.0, 11:57:59
39, 00000.702770, 5132.243911, 0.0, 11:58:00
40, 00000.702774, 5132.243912, 0.0, 11:58:01
41, 00000.702777, 5132.243912, 0.0, 11:58:02
42, 00000.702777, 5132.243913, 0.0, 11:58:03
43, 00000.702778, 5132.243914, 0.0, 11:58:04
44, 00000.702777, 5132.243914, 0.0, 11:58:05
45, 00000.702777, 5132.243915, 0.0, 11:58:06
46, 00000.702777, 5132.243916, 0.0, 11:58:07
47, 00000.702778, 5132.243917, 0.0, 11:58:08
48, 00000.702779, 5132.243919, 0.0, 11:58:09
49, 00000.702781, 5132.243920, 0.0, 11:58:10
50, 00000.702783, 5132.243922, 0.0, 11:58:11
51, 00000.702784, 5132.243932, 0.0, 11:58:12
52, 00000.702777, 5132.243938, 0.0, 11:58:13
53, 00000.702769, 5132.243944, 0.0, 11:58:14
54, 00000.702762, 5132.243948, 0.0, 11:58:15
55, 00000.702756, 5132.243951, 0.0, 11:58:16
56, 00000.702745, 5132.243946, 0.0, 11:58:26
57, 00000.702746, 5132.243949, 0.0, 11:58:27
58, 00000.702747, 5132.243952, 0.0, 11:58:28
59, 00000.702747, 5132.243953, 0.0, 11:58:29
60, 00000.702792, 5132.244196, 0.0, 11:58:30
61, 00000.702815, 5132.244390, 0.0, 11:58:31
62, 00000.702831, 5132.244592, 0.0, 11:58:32
63, 00000.702823, 5132.244714, 0.0, 11:58:33
64, 00000.702811, 5132.244792, 0.0, 11:58:34
65, 00000.702816, 5132.244863, 0.0, 11:58:35
66, 00000.702813, 5132.244893, 0.0, 11:58:36
67, 00000.702817, 5132.244918, 0.0, 11:58:37
68, 00000.702819, 5132.244930, 0.0, 11:58:38
69, 00000.702819, 5132.244936, 0.0, 11:58:39
70, 00000.702817, 5132.244944, 0.0, 11:58:40
71, 00000.703152, 5132.245150, 1.2, 11:58:41
72, 00000.703890, 5132.245618, 1.9, 11:58:42
73, 00000.704944, 5132.246206, 2.5, 11:58:43
74, 00000.706909, 5132.247364, 5.4, 11:58:44
75, 00000.709694, 5132.249056, 7.9, 11:58:45
76, 00000.713258, 5132.251258, 9.9, 11:58:46
77, 00000.718069, 5132.253741, 11.8, 11:58:47
78, 00000.722574, 5132.256397, 13.0, 11:58:48
79, 00000.727316, 5132.258800, 14.1, 11:58:49
80, 00000.731824, 5132.261646, 14.6, 11:58:50
81, 00000.736284, 5132.264830, 14.1, 11:58:51
82, 00000.738976, 5132.267799, 13.6, 11:58:52
83, 00000.741034, 5132.271156, 13.2, 11:58:53
84, 00000.742227, 5132.274925, 12.8, 11:58:54
85, 00000.741074, 5132.278219, 12.4, 11:58:55
86, 00000.738131, 5132.281589, 12.0, 11:58:56
87, 00000.643054, 5132.454902, 12.3, 12:00:01
88, 00000.647650, 5132.456886, 12.3, 12:00:02
89, 00000.651022, 5132.458696, 11.0, 12:00:03
90, 00000.656074, 5132.459305, 10.1, 12:00:04
91, 00000.660773, 5132.460773, 10.7, 12:00:05
92, 00000.666169, 5132.462987, 10.9, 12:00:06
93, 00000.670344, 5132.465134, 11.5, 12:00:07
94, 00000.674829, 5132.467409, 11.4, 12:00:08
95, 00000.677666, 5132.468987, 11.2, 12:00:09
96, 00000.680933, 5132.471075, 10.9, 12:00:10
97, 00000.684548, 5132.473023, 10.4, 12:00:11
98, 00000.688677, 5132.474631, 10.0, 12:00:12
99, 00000.692726, 5132.475963, 9.7, 12:00:13
100, 00000.697312, 5132.476717, 9.3, 12:00:14
101, 00000.700535, 5132.476566, 9.0, 12:00:15
102, 00000.704752, 5132.476040, 8.8, 12:00:16
103, 00000.707961, 5132.476113, 8.5, 12:00:17
104, 00000.710981, 5132.476196, 8.1, 12:00:18
105, 00000.714470, 5132.476643, 7.7, 12:00:19
106, 00000.717479, 5132.477087, 7.4, 12:00:20
107, 00000.720147, 5132.478196, 7.0, 12:00:21
108, 00000.722883, 5132.479124, 7.2, 12:00:22
109, 00000.726846, 5132.482194, 7.4, 12:00:24
110, 00000.728083, 5132.483891, 7.4, 12:00:25
111, 00000.725017, 5132.480394, 7.3, 12:00:23
112, 00000.727965, 5132.486092, 7.5, 12:00:26
113, 00000.726277, 5132.488287, 7.5, 12:00:27
114, 00000.572024, 5132.440227, 16.1, 12:01:03
115, 00000.564739, 5132.438200, 15.6, 12:01:04
116, 00000.558289, 5132.436657, 15.8, 12:01:05
117, 00000.551370, 5132.435240, 15.8, 12:01:06
118, 00000.544479, 5132.433521, 15.6, 12:01:07
119, 00000.538429, 5132.431840, 15.7, 12:01:08
120, 00000.531960, 5132.430190, 15.6, 12:01:09
121, 00000.525393, 5132.428540, 15.4, 12:01:10
122, 00000.519913, 5132.426766, 15.3, 12:01:11
123, 00000.513126, 5132.424413, 15.2, 12:01:12
124, 00000.503530, 5132.419448, 15.1, 12:01:14
125, 00000.508517, 5132.421949, 15.2, 12:01:13
126, 00000.497969, 5132.416809, 15.0, 12:01:15
127, 00000.493149, 5132.414385, 14.9, 12:01:16
128, 00000.488521, 5132.411420, 14.8, 12:01:17
129, 00000.484066, 5132.407849, 14.6, 12:01:18
130, 00000.480923, 5132.404780, 14.6, 12:01:19
131, 00000.477172, 5132.400914, 14.6, 12:01:20
132, 00000.474839, 5132.397456, 14.4, 12:01:21
133, 00000.472133, 5132.393962, 14.4, 12:01:22
134, 00000.468871, 5132.390109, 14.3, 12:01:23
135, 00000.466348, 5132.386832, 14.8, 12:01:24
136, 00000.463877, 5132.383456, 13.9, 12:01:25
137, 00000.461684, 5132.379334, 13.9, 12:01:26
138, 00000.460713, 5132.375497, 13.8, 12:01:27
139, 00000.459157, 5132.371746, 13.8, 12:01:28
140, 00000.458078, 5132.368315, 13.8, 12:01:29
141, 00000.457471, 5132.364447, 13.8, 12:01:30
142, 00000.457188, 5132.360483, 13.7, 12:01:31
143, 00000.660490, 5132.230289, 11.0, 12:02:41
144, 00000.664310, 5132.232109, 10.9, 12:02:42
145, 00000.668500, 5132.234127, 10.9, 12:02:43
146, 00000.672263, 5132.235666, 10.7, 12:02:44
147, 00000.676851, 5132.237254, 10.5, 12:02:45
148, 00000.680754, 5132.238724, 10.1, 12:02:46
149, 00000.684197, 5132.240010, 9.7, 12:02:47
150, 00000.688182, 5132.241709, 9.6, 12:02:48
151, 00000.691170, 5132.243085, 9.2, 12:02:49
152, 00000.694437, 5132.244306, 8.9, 12:02:50
153, 00000.697465, 5132.246034, 8.6, 12:02:51
154, 00000.700123, 5132.247338, 8.3, 12:02:52
155, 00000.702836, 5132.248799, 8.2, 12:02:53
156, 00000.705918, 5132.250138, 8.0, 12:02:54
157, 00000.708863, 5132.251871, 9.5, 12:02:55
158, 00000.713108, 5132.253806, 11.0, 12:02:56
159, 00000.716449, 5132.255814, 11.2, 12:02:57
160, 00000.721022, 5132.258320, 12.9, 12:02:58
161, 00000.726859, 5132.260682, 14.6, 12:02:59
162, 00000.732165, 5132.263481, 14.9, 12:03:00
163, 00000.736365, 5132.266600, 14.4, 12:03:01
164, 00000.740263, 5132.270034, 13.9, 12:03:02
165, 00000.741324, 5132.273255, 13.4, 12:03:03
166, 00000.740841, 5132.276983, 13.0, 12:03:04
167, 00000.738130, 5132.279974, 12.8, 12:03:05
168, 00000.734092, 5132.282470, 12.3, 12:03:06
169, 00000.728924, 5132.284392, 12.1, 12:03:07
170, 00000.571786, 5132.410695, 15.6, 12:03:55
171, 00000.575393, 5132.414016, 15.6, 12:03:56
172, 00000.579331, 5132.417913, 15.3, 12:03:57
173, 00000.583165, 5132.421866, 15.2, 12:03:58
174, 00000.587178, 5132.425741, 15.1, 12:03:59
175, 00000.591070, 5132.429834, 14.8, 12:04:00
176, 00000.593583, 5132.433364, 14.6, 12:04:01
177, 00000.597425, 5132.436643, 14.6, 12:04:02
178, 00000.602884, 5132.440009, 15.4, 12:04:03
179, 00000.608476, 5132.442186, 14.4, 12:04:04
180, 00000.613655, 5132.444562, 12.9, 12:04:05
181, 00000.618699, 5132.446608, 13.4, 12:04:06
182, 00000.623531, 5132.448760, 13.2, 12:04:07
183, 00000.629048, 5132.450922, 13.2, 12:04:08
184, 00000.633683, 5132.452600, 12.4, 12:04:09
185, 00000.637717, 5132.453870, 10.3, 12:04:10
186, 00000.641672, 5132.455909, 10.5, 12:04:11
187, 00000.644441, 5132.457509, 10.3, 12:04:12
188, 00000.651545, 5132.461490, 11.2, 12:04:14
189, 00000.647268, 5132.459367, 9.6, 12:04:13
190, 00000.655172, 5132.463748, 11.2, 12:04:15
191, 00000.662597, 5132.467353, 12.4, 12:04:16
192, 00000.668905, 5132.467757, 11.5, 12:04:17
193, 00000.673552, 5132.468262, 10.9, 12:04:18
194, 00000.676686, 5132.469435, 10.7, 12:04:19
195, 00000.679593, 5132.470984, 10.5, 12:04:20
196, 00000.683417, 5132.472963, 10.1, 12:04:21
197, 00000.656295, 5132.468217, 17.2, 12:04:55
198, 00000.650717, 5132.465693, 15.9, 12:04:56
199, 00000.646412, 5132.463329, 15.1, 12:04:57
200, 00000.640904, 5132.460224, 15.8, 12:04:58
201, 00000.634808, 5132.456704, 16.3, 12:04:59
202, 00000.626787, 5132.455985, 16.6, 12:05:00
203, 00000.619293, 5132.452965, 16.2, 12:05:01
204, 00000.611077, 5132.450436, 16.3, 12:05:02
205, 00000.605357, 5132.448914, 16.3, 12:05:03
206, 00000.597972, 5132.446798, 16.2, 12:05:04
207, 00000.591933, 5132.444957, 16.1, 12:05:05
208, 00000.585681, 5132.442983, 16.0, 12:05:06
209, 00000.578470, 5132.440879, 15.7, 12:05:07
210, 00000.572692, 5132.439545, 14.5, 12:05:08
211, 00000.565890, 5132.437829, 15.3, 12:05:09
212, 00000.559613, 5132.436476, 15.0, 12:05:10
213, 00000.555132, 5132.435279, 13.9, 12:05:11
214, 00000.548406, 5132.433219, 14.9, 12:05:12
215, 00000.542743, 5132.431685, 14.9, 12:05:13
216, 00000.536400, 5132.429993, 14.8, 12:05:14
217, 00000.529532, 5132.428312, 14.7, 12:05:15
218, 00000.523618, 5132.426919, 14.6, 12:05:16
219, 00000.517296, 5132.425240, 14.4, 12:05:17
220, 00000.512328, 5132.423124, 14.3, 12:05:18
221, 00000.507684, 5132.421065, 14.2, 12:05:19
222, 00000.502435, 5132.418480, 14.2, 12:05:20
223, 00000.497969, 5132.416290, 14.1, 12:05:21
224, 00000.659426, 5132.229283, 13.5, 12:06:34
225, 00000.664280, 5132.231790, 13.4, 12:06:35
226, 00000.668619, 5132.233940, 13.2, 12:06:36
227, 00000.673752, 5132.235965, 13.1, 12:06:37
228, 00000.679099, 5132.237754, 12.8, 12:06:38
229, 00000.684117, 5132.238967, 12.4, 12:06:39
230, 00000.688365, 5132.241065, 12.0, 12:06:40
231, 00000.692301, 5132.243096, 11.8, 12:06:41
232, 00000.696313, 5132.244671, 11.3, 12:06:42
233, 00000.700646, 5132.246942, 11.3, 12:06:43
234, 00000.704640, 5132.249063, 11.1, 12:06:44
235, 00000.707724, 5132.250913, 10.5, 12:06:45
236, 00000.712060, 5132.253101, 10.3, 12:06:46
237, 00000.715004, 5132.254026, 9.0, 12:06:47
238, 00000.718238, 5132.254727, 8.1, 12:06:48
239, 00000.721082, 5132.255940, 6.7, 12:06:49
240, 00000.723511, 5132.257407, 8.4, 12:06:50
241, 00000.726408, 5132.258941, 8.3, 12:06:51
242, 00000.728784, 5132.260267, 7.5, 12:06:52
243, 00000.731794, 5132.262639, 7.4, 12:06:53
244, 00000.734306, 5132.264866, 7.7, 12:06:54
245, 00000.736579, 5132.267053, 8.1, 12:06:55
246, 00000.738910, 5132.268961, 7.8, 12:06:56
247, 00000.740761, 5132.270530, 7.5, 12:06:57
248, 00000.742590, 5132.272095, 7.2, 12:06:58
249, 00000.743893, 5132.273684, 6.3, 12:06:59
250, 00000.744457, 5132.275504, 7.1, 12:07:00
251, 00000.744272, 5132.277610, 7.2, 12:07:01
252, 00000.742711, 5132.279908, 7.4, 12:07:02
253, 00000.735862, 5132.283137, 13.0, 12:07:03
254, 00000.730347, 5132.284885, 13.3, 12:07:04
255, 00000.724507, 5132.286189, 13.9, 12:07:05
256, 00000.717833, 5132.287478, 15.5, 12:07:06
257, 00000.709873, 5132.288660, 16.7, 12:07:07
258, 00000.670206, 5132.465911, 14.1, 12:08:01
259, 00000.674244, 5132.467521, 13.2, 12:08:02
260, 00000.679481, 5132.470465, 13.0, 12:08:03
261, 00000.684137, 5132.472708, 12.5, 12:08:04
262, 00000.688604, 5132.474261, 12.0, 12:08:05
263, 00000.693874, 5132.475289, 11.6, 12:08:06
264, 00000.698697, 5132.475549, 11.2, 12:08:07
265, 00000.703569, 5132.475255, 10.9, 12:08:08
266, 00000.708558, 5132.475083, 10.7, 12:08:09
267, 00000.713070, 5132.475318, 10.4, 12:08:10
268, 00000.717674, 5132.475479, 9.7, 12:08:11
269, 00000.720874, 5132.476074, 9.3, 12:08:12
270, 00000.724584, 5132.477455, 9.1, 12:08:13
271, 00000.728052, 5132.479054, 9.2, 12:08:14
272, 00000.730138, 5132.481208, 9.3, 12:08:15
273, 00000.730524, 5132.483695, 9.1, 12:08:16
274, 00000.729113, 5132.485966, 9.2, 12:08:17
275, 00000.726692, 5132.488103, 9.0, 12:08:18
276, 00000.723628, 5132.489777, 8.7, 12:08:19
277, 00000.720748, 5132.490535, 7.7, 12:08:20
278, 00000.717665, 5132.491328, 7.2, 12:08:21
279, 00000.714475, 5132.492220, 7.2, 12:08:22
280, 00000.711626, 5132.492814, 7.2, 12:08:23
281, 00000.708611, 5132.493382, 7.2, 12:08:24
282, 00000.705435, 5132.493514, 7.1, 12:08:25
283, 00000.702326, 5132.493084, 7.0, 12:08:26
284, 00000.699272, 5132.491991, 7.2, 12:08:27
285, 00000.460050, 5132.361589, 13.4, 12:09:15
286, 00000.459575, 5132.358104, 13.4, 12:09:16
287, 00000.459707, 5132.353701, 13.1, 12:09:17
288, 00000.459021, 5132.349959, 13.3, 12:09:18
289, 00000.460492, 5132.345762, 13.0, 12:09:19
290, 00000.462523, 5132.342213, 12.8, 12:09:20
291, 00000.463436, 5132.338975, 12.8, 12:09:21
292, 00000.464479, 5132.335979, 11.8, 12:09:22
293, 00000.465674, 5132.332883, 10.7, 12:09:23
294, 00000.467006, 5132.330428, 9.8, 12:09:24
295, 00000.467845, 5132.328408, 8.9, 12:09:25
296, 00000.469714, 5132.325986, 8.7, 12:09:26
297, 00000.471537, 5132.323885, 10.1, 12:09:27
298, 00000.474150, 5132.321644, 11.3, 12:09:28
299, 00000.477159, 5132.318886, 12.0, 12:09:29
300, 00000.481000, 5132.315913, 12.6, 12:09:30
301, 00000.484464, 5132.312753, 13.2, 12:09:31
302, 00000.487850, 5132.310194, 13.6, 12:09:32
303, 00000.491983, 5132.307244, 14.2, 12:09:33
304, 00000.496482, 5132.303692, 14.8, 12:09:34
305, 00000.500626, 5132.300504, 15.3, 12:09:35
306, 00000.504724, 5132.297255, 15.7, 12:09:36
307, 00000.508639, 5132.294060, 15.6, 12:09:37
308, 00000.512995, 5132.290787, 16.0, 12:09:38
309, 00000.517226, 5132.287105, 15.8, 12:09:39
310, 00000.521089, 5132.283733, 16.0, 12:09:40
311, 00000.525544, 5132.280240, 16.1, 12:09:41
312, 00000.530636, 5132.276650, 16.3, 12:09:42
313, 00000.535670, 5132.273280, 16.4, 12:09:43
314, 00000.540534, 5132.269763, 16.1, 12:09:44
315, 00000.544990, 5132.266455, 16.1, 12:09:45
316, 00000.549617, 5132.262997, 16.0, 12:09:46
317, 00000.554375, 5132.259637, 15.8, 12:09:47
318, 00000.558682, 5132.256480, 15.2, 12:09:48
319, 00000.562726, 5132.253580, 14.4, 12:09:49
320, 00000.567437, 5132.250652, 14.0, 12:09:50
321, 00000.571441, 5132.248135, 13.7, 12:09:51
322, 00000.715284, 5132.254271, 11.5, 12:10:21
323, 00000.717979, 5132.256077, 9.4, 12:10:22
324, 00000.720034, 5132.258186, 9.1, 12:10:23
325, 00000.723587, 5132.259977, 9.7, 12:10:24
326, 00000.726965, 5132.261676, 9.5, 12:10:25
327, 00000.730229, 5132.263408, 9.2, 12:10:26
328, 00000.733448, 5132.264999, 8.7, 12:10:27
329, 00000.736221, 5132.266432, 8.2, 12:10:28
330, 00000.738016, 5132.267818, 7.4, 12:10:29
331, 00000.739978, 5132.269563, 6.2, 12:10:30
332, 00000.740760, 5132.271421, 6.4, 12:10:31
333, 00000.741074, 5132.273062, 6.6, 12:10:32
334, 00000.741288, 5132.275113, 7.8, 12:10:33
335, 00000.740664, 5132.277420, 7.8, 12:10:34
336, 00000.738817, 5132.279856, 8.8, 12:10:35
337, 00000.735143, 5132.282499, 11.3, 12:10:36
338, 00000.730187, 5132.284510, 12.9, 12:10:37
339, 00000.723763, 5132.285865, 14.5, 12:10:38
340, 00000.717301, 5132.287269, 15.9, 12:10:39
341, 00000.710213, 5132.288890, 16.9, 12:10:40
342, 00000.703231, 5132.290397, 17.3, 12:10:41
343, 00000.695997, 5132.292174, 17.6, 12:10:42
344, 00000.688116, 5132.293910, 17.7, 12:10:43
345, 00000.680876, 5132.295362, 17.8, 12:10:44
346, 00000.673317, 5132.296715, 17.8, 12:10:45
347, 00000.664862, 5132.298478, 17.9, 12:10:46
348, 00000.657700, 5132.300180, 18.1, 12:10:47
349, 00000.650007, 5132.301928, 18.3, 12:10:48
350, 00000.642451, 5132.303692, 18.4, 12:10:49
351, 00000.634486, 5132.305237, 18.5, 12:10:50
352, 00000.626674, 5132.307499, 18.5, 12:10:51
353, 00000.620101, 5132.309710, 18.2, 12:10:52
354, 00000.612815, 5132.312694, 18.8, 12:10:53
355, 00000.606167, 5132.316046, 18.9, 12:10:54
356, 00000.599684, 5132.319180, 19.2, 12:10:55
357, 00000.592679, 5132.322787, 19.6, 12:10:56
358, 00000.696513, 5132.473703, 13.0, 12:11:37
359, 00000.702520, 5132.473996, 12.6, 12:11:38
360, 00000.708772, 5132.474250, 12.4, 12:11:39
361, 00000.713805, 5132.474852, 12.0, 12:11:40
362, 00000.718538, 5132.475482, 11.5, 12:11:41
363, 00000.723254, 5132.477022, 11.2, 12:11:42
364, 00000.726685, 5132.478928, 11.1, 12:11:43
365, 00000.729003, 5132.481877, 11.0, 12:11:44
366, 00000.728926, 5132.484793, 11.0, 12:11:45
367, 00000.726971, 5132.488106, 10.8, 12:11:46
368, 00000.722968, 5132.490369, 10.5, 12:11:47
369, 00000.718809, 5132.491328, 9.5, 12:11:48
370, 00000.714823, 5132.491728, 9.3, 12:11:49
371, 00000.710459, 5132.491776, 9.2, 12:11:50
372, 00000.706230, 5132.491579, 9.0, 12:11:51
373, 00000.702138, 5132.490965, 8.8, 12:11:52
374, 00000.698912, 5132.490044, 8.6, 12:11:53
375, 00000.695558, 5132.488509, 8.5, 12:11:54
376, 00000.692582, 5132.486632, 8.3, 12:11:55
377, 00000.690070, 5132.485329, 8.3, 12:11:56
378, 00000.687356, 5132.483758, 8.2, 12:11:57
379, 00000.684245, 5132.482389, 8.1, 12:11:58
380, 00000.681492, 5132.481320, 8.0, 12:11:59
381, 00000.678492, 5132.479966, 7.9, 12:12:00
382, 00000.675975, 5132.478762, 7.8, 12:12:01
383, 00000.673389, 5132.477422, 7.8, 12:12:02
384, 00000.670533, 5132.475962, 7.9, 12:12:03
385, 00000.459680, 5132.356514, 15.3, 12:12:49
386, 00000.459260, 5132.352453, 15.1, 12:12:50
387, 00000.459939, 5132.348099, 14.9, 12:12:51
388, 00000.460901, 5132.344640, 14.4, 12:12:52
389, 00000.461057, 5132.340522, 14.0, 12:12:53
390, 00000.461325, 5132.336585, 13.2, 12:12:54
391, 00000.463062, 5132.333582, 12.2, 12:12:55
392, 00000.465358, 5132.330590, 11.1, 12:12:56
393, 00000.467589, 5132.328158, 10.4, 12:12:57
394, 00000.470267, 5132.325730, 9.6, 12:12:58
395, 00000.472890, 5132.323444, 8.9, 12:12:59
396, 00000.474620, 5132.321396, 8.7, 12:13:00
397, 00000.476739, 5132.318865, 9.5, 12:13:01
398, 00000.479439, 5132.316464, 10.0, 12:13:02
399, 00000.481431, 5132.313993, 10.6, 12:13:03
400, 00000.484480, 5132.310983, 11.1, 12:13:04
401, 00000.487299, 5132.308308, 11.7, 12:13:05
402, 00000.490290, 5132.305431, 12.2, 12:13:06
403, 00000.493919, 5132.302390, 12.7, 12:13:07
404, 00000.497387, 5132.299847, 13.2, 12:13:08
405, 00000.501026, 5132.297038, 13.7, 12:13:09
406, 00000.505360, 5132.293822, 14.3, 12:13:10
407, 00000.509425, 5132.290545, 14.8, 12:13:11
408, 00000.513886, 5132.286820, 15.3, 12:13:12
409, 00000.517681, 5132.283570, 15.7, 12:13:13
410, 00000.521891, 5132.280043, 15.9, 12:13:14
411, 00000.526388, 5132.276380, 16.0, 12:13:15
412, 00000.740363, 5132.268761, 7.2, 12:14:07
413, 00000.741867, 5132.270623, 7.2, 12:14:08
414, 00000.742744, 5132.272673, 7.2, 12:14:09
415, 00000.743003, 5132.274884, 7.1, 12:14:10
416, 00000.742811, 5132.277246, 7.0, 12:14:11
417, 00000.742312, 5132.279232, 6.9, 12:14:12
418, 00000.741030, 5132.281253, 7.0, 12:14:13
419, 00000.738613, 5132.283233, 7.3, 12:14:14
420, 00000.731893, 5132.285805, 10.5, 12:14:15
421, 00000.727277, 5132.286462, 10.5, 12:14:16
422, 00000.721902, 5132.287479, 10.7, 12:14:17
423, 00000.717023, 5132.288653, 10.7, 12:14:18
424, 00000.712176, 5132.289936, 10.8, 12:14:19
425, 00000.707472, 5132.291062, 11.0, 12:14:20
426, 00000.702588, 5132.292016, 11.1, 12:14:21
427, 00000.697826, 5132.293158, 11.0, 12:14:22
428, 00000.692874, 5132.293782, 11.0, 12:14:23
429, 00000.688457, 5132.294815, 11.1, 12:14:24
430, 00000.683779, 5132.295889, 11.2, 12:14:25
431, 00000.678957, 5132.296330, 11.3, 12:14:26
432, 00000.673780, 5132.297189, 11.4, 12:14:27
433, 00000.669762, 5132.298092, 11.2, 12:14:28
434, 00000.664727, 5132.299428, 11.6, 12:14:29
435, 00000.659365, 5132.300634, 11.8, 12:14:30
436, 00000.654501, 5132.301763, 12.0, 12:14:31
437, 00000.648705, 5132.303229, 12.0, 12:14:32
438, 00000.643764, 5132.304219, 12.3, 12:14:33
439, 00000.638418, 5132.305298, 12.5, 12:14:34
440, 00000.632596, 5132.306586, 12.6, 12:14:35
441, 00000.627796, 5132.307773, 12.7, 12:14:36
442, 00000.622596, 5132.309092, 12.7, 12:14:37
443, 00000.617257, 5132.310866, 12.7, 12:14:38
444, 00000.612931, 5132.312711, 13.0, 12:14:39
445, 00000.608041, 5132.314925, 13.2, 12:14:40
446, 00000.602877, 5132.317016, 13.6, 12:14:41
447, 00000.630231, 5132.449868, 10.7, 12:15:23
448, 00000.633189, 5132.451832, 10.3, 12:15:24
449, 00000.637513, 5132.453277, 10.4, 12:15:25
450, 00000.641139, 5132.454919, 10.3, 12:15:26
451, 00000.644011, 5132.455971, 9.2, 12:15:27
452, 00000.647950, 5132.457753, 9.0, 12:15:28
453, 00000.651115, 5132.458812, 9.0, 12:15:29
454, 00000.654849, 5132.460335, 9.7, 12:15:30
455, 00000.660199, 5132.462162, 9.9, 12:15:31
456, 00000.664469, 5132.463784, 10.4, 12:15:32
457, 00000.668871, 5132.465579, 10.3, 12:15:33
458, 00000.671755, 5132.468107, 10.2, 12:15:34
459, 00000.674187, 5132.470424, 9.8, 12:15:35
460, 00000.677788, 5132.471321, 9.5, 12:15:36
461, 00000.681421, 5132.472540, 8.9, 12:15:37
462, 00000.685026, 5132.473674, 8.4, 12:15:38
463, 00000.688763, 5132.474564, 8.0, 12:15:39
464, 00000.692139, 5132.475211, 7.6, 12:15:40
465, 00000.695481, 5132.475945, 7.3, 12:15:41
466, 00000.699013, 5132.476274, 8.0, 12:15:42
467, 00000.703107, 5132.476192, 10.0, 12:15:43
468, 00000.707870, 5132.475852, 10.7, 12:15:44
469, 00000.712446, 5132.475652, 10.8, 12:15:45
470, 00000.717068, 5132.476637, 10.7, 12:15:46
471, 00000.721216, 5132.478406, 10.9, 12:15:47
472, 00000.724292, 5132.480824, 10.9, 12:15:48
473, 00000.727169, 5132.483448, 10.9, 12:15:49
474, 00000.727817, 5132.486370, 11.0, 12:15:50
475, 00000.726490, 5132.488813, 10.6, 12:15:51
476, 00000.572091, 5132.439771, 13.6, 12:16:25
477, 00000.566220, 5132.438912, 13.4, 12:16:26
478, 00000.560434, 5132.437483, 12.9, 12:16:27
479, 00000.555590, 5132.436322, 12.7, 12:16:28
480, 00000.550015, 5132.435002, 12.9, 12:16:29
481, 00000.544910, 5132.434061, 12.7, 12:16:30
